File_name,Title,Book,Date,Date_writing,Period,Genre,Subgenre,Microgenre,Place_names,Occurrences,Type,Place_names_normalised_english,Place_names_normalised_spanish,GeoNames_ID,Latitude,Longitude
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Italia,5,Entidad política,Italy,Italia,3175395,42.5,12.5
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Milán,9,Entidad política,Milan,Milán,6542283,45.466944444444,9.19
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Tánger,2,Entidad política,Tangier,Tánger,2530333,35.7766666666667,-5.80388888888889
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Ostia,3,Entidad política,Ostia,Ostia,3171796,41.755833,12.291667
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Jerusalén,1,Entidad política,Jerusalem,Jerusalén,281184,31.7788888888889,35.2255555555556
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Belén,2,Entidad política,Bethlehem,Belén,284315,31.704444444444,35.206111111111
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Chipre,1,Entidad política,Cyprus,Chipre,146669,35,33
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Engaddí,1,Entidad política,Engaddí,Engaddí,No identificado,,
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Éfeso,1,Entidad política,Ephesus,Éfeso,7522155,37.939722,27.348611
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,España,1,Entidad política,Spain,España,2510769,40.2,-3.5
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Hipona,3,Entidad política,Hippo Regius,Hipona,12188914,36.86574,7.73323
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Persia,1,Entidad política,Persia,Persia,130758,33,53
LOPE_DIVINOAFRICANO.txt,El divino africano,Parte XVIII,1623,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Hagiográfico y leyenda,Macedonia,1,Entidad política,Macedonia,Macedonia,8378517,40.63978,22.94516
LOPE_DOMINELUCAS.txt,El dómine Lucas,Parte XVIII,1621,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Salamanca,10,Entidad política,Salamanca,Salamanca,6360513,40965,-5.66416666666667
LOPE_DOMINELUCAS.txt,El dómine Lucas,Parte XVIII,1621,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Madrid,4,Entidad política,Madrid,Madrid,6359304,40.4169444444445,-3.70333333333333
LOPE_DOMINELUCAS.txt,El dómine Lucas,Parte XVIII,1621,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Alba,4,Entidad política,Alba,Alba,6361433,40.6187451,-1.3455814
LOPE_DOMINELUCAS.txt,El dómine Lucas,Parte XVIII,1621,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Europa,1,Accidente geográfico,Europe,Europa,6255148,48.690959,9.14062
LOPE_DOMINELUCAS.txt,El dómine Lucas,Parte XVIII,1621,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Roma,1,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778
LOPE_DOMINELUCAS.txt,El dómine Lucas,Parte XVIII,1621,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,San Juan,1,Edificios y monumentos,San Juan,San Juan,No identificado,,
LOPE_DOMINELUCAS.txt,El dómine Lucas,Parte XVIII,1621,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,San Esteban,1,Edificios y monumentos,San Esteban,San Esteban,No identificado,,
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Castilla,2,Entidad política,Castile,Castilla,3336900,41.66667,-4.25
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,España,1,Entidad política,Spain,España,2510769,40.2,-3.5
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Barcelona,4,Entidad política,Barcelona,Barcelona,6356055,41.3825,2.1769444444444
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,León,8,Entidad política,León,León,6362996,42.598888888889,-5.5669444444444
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Italia,1,Entidad política,Italy,Italia,3175395,42.5,12.5
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Navarra,5,Entidad política,Navarre,Navarra,3115609,42.816666666667,-1.65
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Galicia,1,Entidad política,Galicia,Galicia,3336902,42.8,-7.9
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Roma,2,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Libia,1,Entidad política,Libia,Libia,2215636,27,17
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Scitia,1,Entidad política,Escitia,Escitia,2222222,44.94278,34.12056
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Santiago,1,Entidad política,Santiago de Compostela,Santiago de Compostela,6357346,42.883333333333,-8.5333333333333
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Monserrate,1,Entidad política,Monserrate,Monserrate,No identificado,,
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Francia,1,Entidad política,France,Francia,3017382,47,2
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Bolonia,1,Entidad política,Bolonia,Bolonia,3181928,44.49381,11.33875
LOPE_DONAIRESMATRICO.txt,Los donaires de Matico,Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Palatino,,Argel,1,Entidad política,Algiers,Argel,2507480,36.776388888889,3.0586111111111
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Toledo,19,Entidad política,Toledo,Toledo,6361828,39.866666666667,-4.0333333333333
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Alicante,3,Entidad política,Alicante,Alicante,6355390,38.345277777778,-0.48305555555556
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Valencia,6,Entidad política,Valencia,Valencia,6362115,39.47,-0.376388888888889
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Italia,9,Entidad política,Italy,Italia,3175395,42.5,12.5
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,España,28,Entidad política,Spain,España,2510769,40.2,-3.5
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,China,2,Entidad política,China,China,1814991,35,105
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Francia,2,Entidad política,France,Francia,3017382,47,2
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Asia,4,Accidente geográfico,Asia,Asia,6255147,43.6811111111111,87.3311111111111
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Arabia,3,Entidad política,Arabia,Arabia,6957697,23,46
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Orán,38,Entidad política,Oran,Orán,2485926,35.696944444444,-0.63305555555556
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Europa,4,Accidente geográfico,Europe,Europa,6255148,48.690959,9.14062
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,África,6,Accidente geográfico,Africa,África,6255146,21.09375,7.1881
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Berbería,3,Entidad política,Berbería,Berbería,2472684,32,4
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Cartagena,5,Entidad política,Cartagena,Cartagena,6359521,37604,-0.93397
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Burguillos,1,Entidad política,Burguillos,Burguillos,6360974,37.5858146,-5.967251
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Barcelona,2,Entidad política,Barcelona,Barcelona,6356055,41.3825,2.1769444444444
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Nápoles,1,Entidad política,Naples,Nápoles,3172395,40.8358333333333,14.2486111111111
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Túnez,9,Entidad política,Túnez,Túnez,2464461,34,10
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Tremecén,7,Entidad política,Tlemcen,Tremecén,2475687,34.882777777778,-1.3166666666667
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Roma,2,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Constantinopla,10,Entidad política,Constantinople,Constantinopla,745044,41.0125,28.98
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Trapisonda,1,Entidad política,Empire of Trebizond,Trapisonda,8378484,41.006389,39.730556
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Zocodover,1,Edificios y monumentos,Plaza de Zocodover,Plaza de Zocodover,11876278,39.859455555556,-4.021375
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Argel,2,Entidad política,Algiers,Argel,2507480,36.776388888889,3.0586111111111
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Persia,12,Entidad política,Persia,Persia,130758,33,53
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Grecia,3,Entidad política,Grecia,Grecia,390903,38.5,23
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Egipto,1,Entidad política,Egypt,Egipto,357994,27,29
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Israel,1,Entidad política,Israel,Israel,294640,31,35
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Troya,1,Entidad política,Troy,Troya,298885,39.9575,26.238888888889
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Castilla,1,Entidad política,Castile,Castilla,3336900,41.66667,-4.25
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Atenas,1,Entidad política,Atenas,Atenas,264371,37.9841666666667,23.7280555555556
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Libia,1,Entidad política,Libia,Libia,2215636,27,17
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Salamanca,1,Entidad política,Salamanca,Salamanca,6360513,40965,-5.66416666666667
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Guadiana,1,Accidente geográfico,Guadiana,Guadiana,2267506,39.1316,-3733
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,León,1,Entidad política,León,León,6362996,42.598888888889,-5.5669444444444
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Madrid,1,Entidad política,Madrid,Madrid,6359304,40.4169444444445,-3.70333333333333
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Sevilla,1,Entidad política,Seville,Sevilla,6361046,37.383333333333,-5.9833333333333
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Triana,1,Entidad política,Triana,Triana,7603031,37.383580555556,-6.0052
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Granada,1,Entidad política,Granada,Granada,6357709,37.178055555556,-3.6008333333333
LOPE_DONCELLATEODOR.txt,La doncella Teodor,Parte IX,1617,1605-1619,Madurez (c. 1600-1630),Comedia,Novelesco,,Selín,1,Entidad política,Selín,Selín,No identificado,,
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Portugal,19,Entidad política,Portugal,Portugal,2264397,38.7,-9.1833333333333
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,África,12,Accidente geográfico,Africa,África,6255146,21.09375,7.1881
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Tánger,1,Entidad política,Tangier,Tánger,2530333,35.7766666666667,-5.80388888888889
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Ceuta,1,Entidad política,Ceuta,Ceuta,2519582,35.886667,-5.3
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Almanzor,1,Entidad política,Almanzor,Almanzor,No identificado,,
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,España,2,Entidad política,Spain,España,2510769,40.2,-3.5
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Córdoba,1,Entidad política,Córdoba,Córdoba,6357216,37.883333333333,-4.7666666666667
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Orán,1,Entidad política,Oran,Orán,2485926,35.696944444444,-0.63305555555556
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Castilla,10,Entidad política,Castile,Castilla,3336900,41.66667,-4.25
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Aragón,5,Entidad política,Aragon,Aragón,3336899,41.65,-0.9
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Francia,5,Entidad política,France,Francia,3017382,47,2
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Españas,1,Entidad política,Spain,España,2510769,40.2,-3.5
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Guimaráns,2,Entidad política,Guimaráns,Guimaráns,No identificado,,
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Faro,1,Entidad política,Faro,Faro,2268339,37.0161111111111,-7.935
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Lisboa,9,Entidad política,Lisbon,Lisboa,2267057,38.708042,-9.139016
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Troya,1,Entidad política,Troy,Troya,298885,39.9575,26.238888888889
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Grecia,1,Entidad política,Grecia,Grecia,390903,38.5,23
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Roma,1,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Viseo,1,Entidad política,Viseu,Viseu,8010671,40.6575,-7.91388888888889
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Coimbra,1,Entidad política,Coimbra,Coimbra,8010483,40.2111111111111,-8.42888888888889
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Amaltea,1,Entidad política,Amaltea,Amaltea,No identificado,,
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,plaza del Rocío,1,Edificios y monumentos,plaza del Rocío,plaza del Rocío,No identificado,,
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Duero,1,Accidente geográfico,Douro,Duero,8011101,41.55759,-7.93927
LOPE_DUQUEVISEO.txt,El duque de Viseo,Parte VI,1615,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Alemania,1,Entidad política,Germany,Alemania,2921044,51,10
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Manzanares,2,Accidente geográfico,Manzanares,Manzanares,2514190,40.30406,-3.539275
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Montalto,1,Entidad política,Montalto,Montalto,No identificado,,
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Almonte,1,Entidad política,Almonte,Almonte,6358181,37.2611686,-6.5175751
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Guadalajara,1,Entidad política,Guadalajara,Guadalajara,6357912,40.633333333333,-3.1666666666667
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Villafranca,1,Entidad política,Villafranca,Villafranca,8953621,44.83412,11.06152
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Francia,6,Entidad política,France,Francia,3017382,47,2
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Inglaterra,1,Entidad política,England,Inglaterra,6269131,53,-1
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Castilla,2,Entidad política,Castile,Castilla,3336900,41.66667,-4.25
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Aragón,2,Entidad política,Aragon,Aragón,3336899,41.65,-0.9
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Portugal,1,Entidad política,Portugal,Portugal,2264397,38.7,-9.1833333333333
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Saboya,1,Entidad política,Savoie,Saboya,2975517,45.46805,6.48547
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Babel,1,Edificios y monumentos,Babel,Babel,No identificado,,
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Miraflor,5,Entidad política,Miraflores de la Sierra,Miraflores de la Sierra,6359309,40.78442,-3.75983
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Cáucaso,1,Accidente geográfico,Caucasus Mountains,Cáucaso,573081,42.5,45
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Ruisellón,6,Entidad política,Province of Roussillon,Ruisellón,2982453,42.5,2.75
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,España,3,Entidad política,Spain,España,2510769,40.2,-3.5
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Arabia,1,Entidad política,Arabia,Arabia,6957697,23,46
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Cerdeña,1,Entidad política,Sardinia,Cerdeña,2523227,40,9
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Alemania,1,Entidad política,Germany,Alemania,2921044,51,10
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Hircania,1,Entidad política,Hyrcanis,Hircania,132891,37,54.5
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Bolonia,1,Entidad política,Bolonia,Bolonia,3181928,44.49381,11.33875
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Eradïano,1,Entidad política,Eradïano,Eradïano,No identificado,,
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Galicia,1,Entidad política,Galicia,Galicia,3336902,42.8,-7.9
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Libia,1,Entidad política,Libia,Libia,2215636,27,17
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Jerusalén,3,Entidad política,Jerusalem,Jerusalén,281184,31.7788888888889,35.2255555555556
LOPE_EJEMPLOSCASADAS.txt,El ejemplo de casadas y prueba de la paciencia,Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Sicilia,1,Entidad política,Sicily,Sicilia,2523118,37.566666666667,14.266666666667
